timestamp,open,high,low,close,volume
2021-02-04,383.02,386.21,382.785,386.16,805328.0
2021-02-05,388.2,388.46,386.485,387.65,711133.0
2021-02-08,389.37,390.54,388.36,390.49,691706.0
2021-02-09,389.63,390.89,389.22,390.26,717779.0
2021-02-10,392.11,392.24,387.51,390.09,862157.0
2021-02-11,391.32,391.69,388.12,390.7,634451.0
2021-02-12,389.845,392.885,389.8,392.6,681609.0
2021-02-16,393.95,394.15,391.58,392.29,717144.0
2021-02-17,390.41,392.63,389.38,392.4,581039.0
2021-02-18,389.56,391.49,387.75,390.75,801028.0
2021-02-19,392.15,392.36,389.57,390.05,1020963.0
2021-02-22,387.07,389.6,386.795,387.14,949081.0
2021-02-23,384.66,388.92,380.24,387.36,1795251.0
2021-02-24,386.3,392.21,385.285,391.76,1322909.0
2021-02-25,390.46,391.84,380.79,382.32,2539828.0
2021-02-26,384.36,385.54,378.26,380.31,1711693.0
2021-03-01,385.66,390.9,385.63,389.5,1392242.0
2021-03-02,389.815,390.01,386.0,386.5,944849.0
2021-03-03,385.77,386.83,381.315,381.43,1450368.0
2021-03-04,381.21,383.97,371.9,376.74,2826825.0
2021-03-05,380.46,384.745,372.65,383.61,1916567.0
2021-03-08,384.71,387.68,381.44,381.59,919884.0
2021-03-09,385.84,389.895,385.36,386.97,1232186.0
2021-03-10,389.72,391.33,388.2,389.51,927941.0
2021-03-11,392.31,395.62,391.75,393.55,907048.0
2021-03-12,392.07,394.2,391.21,394.0,859896.0
2021-03-15,394.34,396.68,392.045,396.485,818600.0
2021-03-16,397.15,397.83,395.085,395.98,870263.0
2021-03-17,394.53,398.11,393.38,397.28,907225.0
2021-03-18,394.47,396.69,390.92,391.49,1015929.0
2021-03-19,389.89,391.55,387.155,389.48,986735.0
2021-03-22,390.13,394.06,390.075,392.58,592712.0
2021-03-23,391.905,393.415,388.675,389.6,920452.0
2021-03-24,391.0,392.74,387.5,387.5,926126.0
2021-03-25,385.91,390.525,383.94,389.62,1040423.0
2021-03-26,390.94,396.36,390.31,395.88,974589.0
2021-03-29,394.44,396.74,392.83,395.74,937001.0
2021-03-30,394.42,395.44,393.07,394.87,852751.0
2021-03-31,395.35,397.995,395.33,396.11,1283258.0
2021-04-01,398.37,400.665,398.23,400.54,992684.0
2021-04-05,403.55,406.935,403.42,406.31,852164.0
2021-04-06,405.76,407.215,405.41,406.08,672203.0
2021-04-07,405.94,406.95,405.51,406.6,588364.0
2021-04-08,407.92,408.57,406.94,408.54,793813.0
2021-04-09,408.39,411.66,408.29,411.44,952718.0
2021-04-12,410.88,411.92,410.24,411.57,805431.0
2021-04-13,411.52,413.525,411.145,412.73,491728.0
2021-04-14,412.83,413.94,410.875,411.24,746557.0
2021-04-15,413.73,416.16,413.7,415.7,809810.0
2021-04-16,417.23,417.905,415.74,417.3,802513.0
2021-04-19,416.24,416.725,413.84,415.32,699600.0
2021-04-20,413.91,414.665,410.62,412.19,905332.0
2021-04-21,411.5,416.25,411.37,416.07,725118.0
2021-04-22,415.88,416.76,411.15,412.34,1063915.0
2021-04-23,412.85,418.23,412.805,416.73,1229846.0
2021-04-26,417.42,418.22,416.99,417.5,809267.0
2021-04-27,417.91,418.135,416.41,417.36,571307.0
2021-04-28,417.81,419.0,416.94,417.36,652875.0
2021-04-29,420.39,420.71,416.54,420.04,764982.0
2021-04-30,417.62,418.53,416.38,417.33,839365.0
2021-05-03,419.44,419.825,417.665,418.16,549259.0
2021-05-04,416.06,416.595,411.69,415.57,1043339.0
2021-05-05,417.32,417.62,415.0,415.72,579191.0
2021-05-06,415.8,419.21,413.68,418.99,855124.0
2021-05-07,419.92,422.81,419.2,422.06,792748.0
2021-05-10,422.63,422.63,417.82,417.96,764712.0
2021-05-11,413.1,415.25,410.1,414.22,1316080.0
2021-05-12,410.99,412.57,404.815,405.48,1324575.0
2021-05-13,407.22,412.34,407.12,410.28,1290254.0
2021-05-14,413.22,417.49,413.2,416.39,1161263.0
2021-05-17,415.37,416.38,413.41,415.46,727739.0
2021-05-18,415.8,415.99,411.81,412.04,779368.0
2021-05-19,406.9,411.02,405.34,410.99,1131803.0
2021-05-20,411.79,416.61,411.7,415.12,883433.0
2021-05-21,416.93,418.18,414.45,414.99,858223.0
2021-05-24,417.4,420.32,417.08,419.12,1088727.0
2021-05-25,420.34,420.7,417.63,418.29,618510.0
2021-05-26,418.94,419.61,417.785,419.04,644863.0
2021-05-27,420.17,420.7,419.13,419.33,937302.0
2021-05-28,421.02,421.245,419.8,420.08,620513.0
2021-06-01,422.58,422.69,419.22,419.63,671460.0
2021-06-02,420.27,421.185,419.3,420.32,617280.0
2021-06-03,418.05,419.99,416.33,418.77,760674.0
2021-06-04,420.77,422.915,420.72,422.59,888607.0
2021-06-07,422.63,422.765,421.2,422.22,982877.0
2021-06-08,423.18,423.19,420.425,422.26,620706.0
2021-06-09,423.18,423.24,421.45,421.58,461361.0
2021-06-10,422.98,424.62,421.64,423.54,561498.0
2021-06-11,424.2,424.4,422.845,424.38,495287.0
2021-06-14,424.43,425.29,423.1,425.29,636782.0
2021-06-15,425.45,425.45,423.56,424.51,568493.0
2021-06-16,424.7,424.83,419.97,422.04,839347.0
2021-06-17,421.64,423.0,419.35,422.02,1076675.0
2021-06-18,417.07,417.82,414.73,414.96,1331577.0
2021-06-21,416.83,421.05,415.965,420.76,1133551.0
2021-06-22,420.86,423.97,420.17,423.02,882984.0
2021-06-23,423.19,424.03,422.55,422.64,745794.0
2021-06-24,424.89,425.55,424.63,425.05,785987.0
2021-06-25,425.9,427.08,425.59,426.61,1142015.0
2021-06-28,427.17,427.64,425.89,427.47,756918.0
2021-06-29,427.94,428.56,427.16,427.69,699253.0
2021-06-30,427.21,428.69,427.21,428.06,834573.0
2021-07-01,428.88,430.6,428.82,430.47,997730.0
2021-07-02,431.66,434.095,431.33,433.82,837195.0
2021-07-06,433.86,434.01,430.01,432.855,806792.0
2021-07-07,433.67,434.76,431.52,434.48,872703.0
2021-07-08,428.73,431.72,427.57,430.9,1341008.0
2021-07-09,432.53,435.79,432.35,435.59,1241175.0
2021-07-12,435.42,437.26,435.0,437.12,1071025.0
2021-07-13,436.22,437.83,435.32,435.68,1077044.0
2021-07-14,437.405,437.91,434.94,436.34,916586.0
2021-07-15,434.87,435.52,432.77,434.745,1322373.0
2021-07-16,435.99,436.06,430.92,431.37,1627795.0
2021-07-19,426.19,426.67,422.0,424.6,2569879.0
2021-07-20,425.77,432.41,424.84,431.05,2034865.0
2021-07-21,432.34,434.7,432.17,434.49,1209739.0
2021-07-22,434.75,435.7,433.695,435.51,951726.0
2021-07-23,437.58,440.3,436.84,439.74,1133528.0
2021-07-26,439.3,441.03,439.26,440.98,767189.0
2021-07-27,439.8,439.82,436.01,438.97,1035099.0
2021-07-28,439.67,440.29,437.71,438.82,865243.0
2021-07-29,439.82,441.785,439.82,440.66,776631.0
2021-07-30,437.91,440.02,437.775,438.48,1056061.0
2021-08-02,440.34,440.88,437.305,437.6,985265.0
2021-08-03,438.44,441.24,436.115,441.24,1019019.0
2021-08-04,439.76,440.37,438.77,439.01,877204.0
2021-08-05,440.27,441.83,439.9,441.72,708265.0
2021-08-06,442.11,442.89,441.85,442.52,652858.0
2021-08-09,442.46,442.77,441.31,442.19,588636.0
2021-08-10,442.63,443.43,441.92,442.67,657341.0
2021-08-11,443.75,443.87,442.62,443.76,697647.0
2021-08-12,443.61,445.24,442.66,445.08,748496.0
2021-08-13,445.61,445.91,445.14,445.91,566283.0
2021-08-16,444.54,447.09,442.88,446.99,986542.0
2021-08-17,444.29,444.96,440.94,444.0,1273069.0
2021-08-18,442.94,444.6,438.92,439.295,1209579.0
2021-08-19,436.27,441.115,436.12,439.96,1368474.0
2021-08-20,440.24,443.7,439.745,443.37,865236.0
2021-08-23,445.17,448.22,445.17,447.29,940951.0
2021-08-24,448.0,448.54,447.44,447.94,745258.0
2021-08-25,448.17,449.43,447.79,448.925,657527.0
2021-08-26,448.63,448.82,446.16,446.32,1049293.0
2021-08-27,447.09,450.64,447.07,450.16,1123919.0
2021-08-30,450.99,453.04,450.77,452.22,744151.0
2021-08-31,452.13,452.48,450.95,451.61,902109.0
2021-09-01,452.61,453.11,451.55,451.715,882826.0
2021-09-02,453.33,454.03,451.915,453.22,733300.0
2021-09-03,452.01,453.63,451.55,453.05,760593.0
2021-09-07,452.685,452.685,450.755,451.5,811430.0
2021-09-08,450.88,451.63,448.87,450.93,677503.0
2021-09-09,450.78,452.52,448.73,448.95,964306.0
2021-09-10,451.12,451.475,445.315,445.53,1350590.0
2021-09-13,448.67,448.86,444.11,446.58,1589694.0
2021-09-14,448.18,448.29,443.25,444.2,1119342.0
2021-09-15,444.61,448.4,443.48,447.885,1487052.0
2021-09-16,447.31,448.305,444.02,447.17,1747149.0
2021-09-17,444.665,445.355,441.025,441.39,2113746.0
2021-09-20,434.88,436.55,428.86,434.01,2963384.0
2021-09-21,436.62,437.89,433.09,433.63,1211190.0
2021-09-22,436.1,440.02,435.075,437.85,1348291.0
2021-09-23,439.81,444.875,439.66,443.1,1372390.0
2021-09-24,441.35,444.665,441.25,443.89,836577.0
2021-09-27,442.63,444.035,441.94,442.66,991335.0
2021-09-28,439.5,439.94,433.0,433.63,2493197.0
2021-09-29,435.16,437.03,433.87,434.35,1227314.0
2021-09-30,435.93,436.755,428.95,429.06,2565142.0
2021-10-01,431.02,436.01,427.255,434.24,2279584.0
2021-10-04,433.0,433.895,426.37,428.51,2726704.0
2021-10-05,430.21,435.485,429.41,432.99,1549629.0
2021-10-06,429.25,435.105,427.545,434.9,2706609.0
2021-10-07,438.36,441.66,438.205,438.53,1351464.0
2021-10-08,439.49,439.89,437.21,437.77,1272103.0
2021-10-11,437.15,440.23,434.66,434.66,1342634.0
2021-10-12,435.65,436.08,432.8,433.65,1807066.0
2021-10-13,434.74,435.96,431.69,435.17,1505437.0
2021-10-14,439.13,442.65,438.63,442.5,1630579.0
2021-10-15,444.925,446.26,444.09,445.84,1609511.0
2021-10-18,443.98,447.54,443.27,447.21,1241653.0
2021-10-19,448.91,450.7,448.295,450.7,1221991.0
2021-10-20,451.09,452.72,451.01,452.39,1055793.0
2021-10-21,451.72,453.815,451.31,453.55,944472.0
2021-10-22,453.11,454.62,451.08,453.09,1112264.0
2021-10-25,454.25,455.89,452.4,455.49,959196.0
2021-10-26,457.2,458.49,455.59,455.95,1380626.0
2021-10-27,456.44,457.15,453.87,453.89,1410122.0
2021-10-28,455.5,458.39,455.49,458.17,1040603.0
2021-10-29,455.85,459.55,455.56,459.14,1696995.0
2021-11-01,460.34,460.69,458.22,460.07,1099647.0
2021-11-02,460.27,462.2,460.1,461.87,1050457.0
2021-11-03,461.32,465.14,460.88,464.735,1124022.0
2021-11-04,465.38,466.99,465.03,466.87,1023966.0
2021-11-05,469.29,470.63,466.93,468.56,1022670.0
2021-11-08,469.75,470.21,468.245,468.95,540357.0
2021-11-09,469.54,469.565,465.885,467.37,967570.0
2021-11-10,465.56,467.36,462.07,463.69,1531214.0
2021-11-11,465.23,465.28,463.75,463.85,737341.0
2021-11-12,465.18,467.86,464.11,467.31,865502.0
2021-11-15,468.69,468.71,466.245,467.42,943778.0
2021-11-16,467.3,470.47,467.11,469.23,1149078.0
2021-11-17,469.02,469.18,467.51,468.15,848665.0
2021-11-18,469.29,469.995,466.38,469.68,1202163.0
2021-11-19,469.59,470.9,468.51,469.0,1151451.0
2021-11-22,470.88,473.53,467.38,467.45,1446287.0
2021-11-23,467.2,469.045,464.46,468.27,1713552.0
2021-11-24,466.15,469.54,465.22,469.39,1371781.0
2021-11-26,462.4,463.885,457.47,457.75,2305287.0
2021-11-29,464.07,466.55,461.73,464.64,1975871.0
2021-11-30,462.01,463.89,455.315,456.17,2436667.0
2021-12-01,461.64,464.66,450.33,450.44,3229839.0
2021-12-02,450.58,459.06,450.36,457.32,2413048.0
2021-12-03,459.18,460.27,448.94,453.43,2492657.0
2021-12-06,456.13,460.79,453.61,458.84,2280253.0
2021-12-07,464.41,468.87,464.36,468.29,2194604.0
2021-12-08,468.67,469.995,466.86,469.53,1354514.0
2021-12-09,468.13,469.1,466.15,466.37,1224259.0
2021-12-10,469.22,470.88,466.52,470.69,1261947.0
2021-12-13,470.33,470.56,466.35,466.69,1436650.0
2021-12-14,463.03,465.74,460.26,463.38,1657629.0
2021-12-15,463.48,470.855,460.81,470.58,2434821.0
2021-12-16,472.57,472.86,464.8,466.51,2365039.0
2021-12-17,461.63,464.705,458.07,459.85,1770111.0
2021-12-20,454.41,455.4,451.15,455.09,1934326.0
2021-12-21,458.73,463.205,456.33,463.06,1426405.0
2021-12-22,462.65,467.81,462.58,467.7,1176253.0
2021-12-23,468.75,472.18,468.65,470.59,1319494.0
2021-12-27,472.08,477.31,472.02,477.31,1025373.0
2021-12-28,477.72,478.8,476.07,476.885,974451.0
2021-12-29,476.97,478.51,475.94,477.48,787666.0
2021-12-30,478.05,479.0,475.69,476.18,1074668.0
2021-12-31,475.65,476.85,474.68,474.9,966368.0
2022-01-03,476.32,477.79,473.855,477.75,1089050.0
2022-01-04,479.21,479.98,475.62,477.47,1580689.0
2022-01-05,477.25,477.96,468.3,468.5,2111102.0
2022-01-06,467.83,470.795,465.43,467.95,1943222.0
2022-01-07,467.94,469.19,464.7,465.99,1224759.0
2022-01-10,462.72,465.71,456.61,465.57,2024167.0
2022-01-11,465.19,469.85,462.07,469.75,1170232.0
2022-01-12,471.625,473.18,468.99,471.1,810431.0
2022-01-13,472.33,472.83,463.45,464.79,1466158.0
2022-01-14,461.13,465.05,459.92,464.58,1510515.0
2022-01-18,459.7,459.91,455.34,456.5,1601665.0
2022-01-19,458.12,459.59,451.465,451.83,1598829.0
2022-01-20,453.67,458.73,446.275,446.58,1933770.0
2022-01-21,445.65,448.03,437.97,438.01,3151832.0
2022-01-24,432.07,440.36,420.83,440.09,3450675.0
2022-01-25,433.085,439.71,427.21,434.49,2825179.0
2022-01-26,440.945,444.01,428.88,433.11,2675713.0
2022-01-27,438.24,441.55,429.47,431.315,2277220.0
2022-01-28,432.71,441.99,427.83,441.95,2716081.0
2022-01-31,441.22,450.28,439.86,449.815,2196558.0
2022-02-01,450.7,453.6,446.95,452.87,1308831.0
2022-02-02,455.46,458.12,453.06,457.19,1504043.0
2022-02-03,450.98,452.92,445.76,446.45,1702957.0
2022-02-04,446.37,452.77,443.87,448.75,1549191.0
2022-02-07,449.51,450.96,445.88,447.24,914237.0
2022-02-08,446.76,451.86,445.26,450.79,1061975.0
2022-02-09,455.22,457.79,455.04,457.41,1351586.0
2022-02-10,451.36,457.68,447.21,449.38,2180598.0
2022-02-11,449.37,451.54,438.97,440.42,2422084.0
2022-02-14,439.96,441.585,435.375,438.89,1323865.0
2022-02-15,443.82,446.27,443.25,445.99,961257.0
2022-02-16,443.96,447.93,441.96,446.68,988301.0
2022-02-17,443.38,443.73,436.425,436.98,1442043.0
2022-02-18,437.37,438.64,431.87,434.27,1703848.0
2022-02-22,432.05,435.5,425.9,429.58,2484348.0
2022-02-23,432.59,433.22,421.37,422.05,2134332.0
2022-02-24,411.05,428.71,410.65,428.31,2443130.0
2022-02-25,429.58,437.815,427.935,437.65,1745614.0
2022-02-28,431.99,438.17,430.7,436.49,2037862.0
2022-03-01,435.09,437.15,427.27,429.93,2042152.0
2022-03-02,432.39,439.62,431.68,437.79,1537461.0
2022-03-03,440.4,441.085,433.86,435.75,1490463.0
2022-03-04,431.75,433.36,427.95,432.15,1517651.0
2022-03-07,431.51,431.81,419.39,419.47,2451873.0
2022-03-08,419.66,427.2,415.17,416.31,3224071.0
2022-03-09,425.15,429.5,422.86,427.45,2146191.0
2022-03-10,422.55,426.415,420.44,425.48,2172560.0
2022-03-11,428.15,428.71,419.55,420.07,2081749.0
2022-03-14,420.95,424.51,415.79,416.94,2558232.0
2022-03-15,419.74,426.835,418.44,426.17,2604011.0
2022-03-16,429.89,435.67,424.85,435.67,2830113.0
2022-03-17,433.71,441.05,433.21,441.05,2089853.0
2022-03-18,438.04,444.845,437.23,444.35,1806202.0
2022-03-21,444.67,446.46,440.69,444.39,1883174.0
2022-03-22,446.0,450.58,445.94,449.61,1349574.0
2022-03-23,446.88,448.46,443.79,443.8,1491587.0
2022-03-24,445.9,450.44,444.79,450.42,1160400.0
2022-03-25,451.125,452.96,448.45,452.65,1131816.0
2022-03-28,452.09,455.87,450.11,455.85,955403.0
2022-03-29,460.04,462.055,457.2,461.59,1984918.0
2022-03-30,460.37,461.185,456.47,458.63,1113782.0
2022-03-31,458.0,458.73,451.59,451.8,1651841.0
2022-04-01,453.28,453.43,449.19,452.93,1233443.0
2022-04-04,453.07,456.83,452.29,456.71,1155478.0
2022-04-05,455.23,457.81,449.9,451.23,1765998.0
2022-04-06,446.86,448.93,443.47,446.64,2290497.0
2022-04-07,445.71,450.66,443.57,448.71,1951000.0
2022-04-08,448.1,450.57,445.98,447.63,1565829.0
2022-04-11,444.16,445.0,439.41,440.01,1907139.0
2022-04-12,443.15,445.67,436.655,438.28,2341771.0
2022-04-13,437.99,444.06,437.91,443.33,1125607.0
2022-04-14,443.58,444.695,437.685,437.95,1465248.0
2022-04-18,436.89,439.72,435.62,438.01,1198134.0
2022-04-19,437.97,445.79,437.72,444.91,1574420.0
2022-04-20,446.94,447.56,443.505,444.71,1253335.0
2022-04-21,448.65,449.99,437.13,437.92,1671677.0
2022-04-22,436.85,437.17,425.46,426.05,2509277.0
2022-04-25,423.66,428.68,418.84,428.56,2429099.0
2022-04-26,425.76,425.99,416.07,416.09,3032074.0
2022-04-27,417.23,422.92,415.02,417.19,1878107.0
2022-04-28,422.24,429.6,417.6,427.75,2889338.0
2022-04-29,423.61,425.84,411.22,411.91,3541604.0
2022-05-02,412.03,415.87,405.07,414.6,3276973.0
2022-05-03,414.99,418.92,413.39,416.33,1812557.0
2022-05-04,417.07,429.62,413.72,429.08,2951708.0
2022-05-05,424.54,424.61,409.49,414.2,4318912.0
2022-05-06,411.12,414.755,405.73,411.55,2813182.0
2022-05-09,405.1,406.35,396.52,398.26,3055721.0
2022-05-10,404.7,406.075,394.82,399.08,3031832.0
2022-05-11,398.05,403.97,391.99,392.72,2875207.0
2022-05-12,389.52,395.73,385.16,392.39,3652499.0
2022-05-13,396.8,403.17,395.625,401.61,2482541.0
2022-05-16,400.02,403.94,397.62,400.26,2116746.0
2022-05-17,406.5,408.45,402.62,408.32,2303418.0
2022-05-18,403.535,403.78,390.55,391.94,2787505.0
2022-05-19,388.61,394.1,387.205,389.41,2353907.0
2022-05-20,393.28,393.76,380.56,389.59,3167388.0
2022-05-23,392.94,397.7,390.4,396.96,1903462.0
2022-05-24,392.565,395.15,387.06,394.04,2419795.0
2022-05-25,392.31,399.43,391.97,397.4,1739462.0
2022-05-26,398.53,407.03,398.53,405.31,2176013.0
2022-05-27,407.95,415.35,407.77,415.35,2144135.0
2022-05-31,413.595,416.45,410.03,412.96,2071952.0
2022-06-01,415.14,416.24,406.97,409.61,1858251.0
2022-06-02,409.38,417.43,407.07,417.37,2044474.0
2022-06-03,412.45,414.02,409.53,410.51,1871016.0
2022-06-06,414.8,416.58,410.57,411.69,1552755.0
2022-06-07,408.06,416.22,407.64,415.75,1473900.0
2022-06-08,413.87,415.8,410.39,411.3,1618608.0
2022-06-09,409.32,411.71,401.45,401.45,1925796.0
2022-06-10,394.875,395.75,389.76,389.76,2593760.0
2022-06-13,379.89,381.77,373.33,375.08,3762872.0
2022-06-14,376.89,377.91,370.59,373.83,1968959.0
2022-06-15,377.335,383.84,372.14,379.2,3165363.0
2022-06-16,370.51,370.925,364.12,367.08,3204672.0
2022-06-17,365.47,369.38,362.18,365.81,2488016.0
2022-06-21,371.87,376.51,371.83,375.12,1555752.0
2022-06-22,370.57,378.71,370.18,374.33,1526333.0
2022-06-23,376.67,378.815,372.9,378.23,1349795.0
2022-06-24,381.44,390.07,381.37,390.07,2029257.0
2022-06-27,391.06,391.3,387.445,388.67,1361436.0
2022-06-28,390.16,392.995,380.545,380.83,1424885.0
2022-06-29,381.23,382.25,378.45,380.43,1321717.0
2022-06-30,376.29,380.61,372.6,377.285,2079701.0
2022-07-01,376.59,381.67,373.87,381.11,1353553.0
2022-07-05,376.32,381.98,372.91,381.98,1236356.0
