timestamp,open,high,low,close,volume
2022-02-11,192.89,194.78,188.8,190.32,565173.0
2022-02-14,190.72,192.4,188.43,189.68,395747.0
2022-02-15,191.62,195.02,191.62,194.8,346694.0
2022-02-16,194.01,195.94,192.94,195.13,377533.0
2022-02-17,193.7,193.76,189.83,190.25,335115.0
2022-02-18,190.02,191.52,187.92,188.55,389088.0
2022-02-22,187.68,189.48,184.68,185.91,546308.0
2022-02-23,187.31,188.03,182.04,182.34,574274.0
2022-02-24,177.91,187.63,177.71,187.34,763606.0
2022-02-25,187.84,191.54,186.25,191.51,506471.0
2022-02-28,189.59,193.39,189.58,192.02,586040.0
2022-03-01,191.59,192.64,187.04,188.52,666578.0
2022-03-02,189.84,194.07,189.76,193.13,456910.0
2022-03-03,193.87,193.87,189.39,190.78,548360.0
2022-03-04,189.17,189.85,186.25,187.86,540318.0
2022-03-07,188.25,188.67,183.16,183.24,675694.0
2022-03-08,183.73,188.65,182.9,184.16,883408.0
2022-03-09,187.36,190.02,186.84,189.32,539730.0
2022-03-10,186.7,189.09,185.85,188.98,389350.0
2022-03-11,189.8,190.72,185.71,185.89,397053.0
2022-03-14,186.46,186.49,181.42,182.38,888738.0
2022-03-15,182.89,185.07,182.36,185.02,473792.0
2022-03-16,186.83,190.84,185.47,190.84,602180.0
2022-03-17,189.8,194.0,189.37,193.98,437448.0
2022-03-18,193.04,196.11,192.91,195.76,518271.0
2022-03-21,195.94,196.79,192.82,194.18,611602.0
2022-03-22,194.95,197.35,194.57,196.07,313652.0
2022-03-23,194.85,195.87,192.62,192.71,315374.0
2022-03-24,193.5,194.99,192.05,194.9,317928.0
2022-03-25,195.15,195.67,193.68,195.26,337477.0
2022-03-28,194.96,195.33,192.32,195.31,225640.0
2022-03-29,197.07,201.01,196.92,200.54,452058.0
2022-03-30,200.22,200.42,195.74,196.58,338589.0
2022-03-31,196.21,197.89,194.33,194.39,383115.0
2022-04-01,195.33,196.74,194.2,196.5,382874.0
2022-04-04,196.9,197.42,195.05,197.1,371597.0
2022-04-05,196.9,198.38,191.85,192.41,347516.0
2022-04-06,190.72,191.1,188.31,189.62,381391.0
2022-04-07,189.72,190.55,186.32,188.91,316486.0
2022-04-08,188.71,189.69,187.09,187.46,235793.0
2022-04-11,186.67,188.73,185.55,186.17,409582.0
2022-04-12,188.18,191.02,186.07,186.78,330559.0
2022-04-13,187.24,190.79,187.24,190.36,255348.0
2022-04-14,190.84,191.56,188.41,188.43,433345.0
2022-04-18,188.11,188.61,186.2,187.13,245093.0
2022-04-19,187.5,191.54,187.37,190.98,401079.0
2022-04-20,192.32,193.06,191.26,191.66,454826.0
2022-04-21,193.46,193.96,186.64,187.25,590850.0
2022-04-22,186.48,186.81,182.18,182.48,582383.0
2022-04-25,180.9,183.82,179.23,183.66,768375.0
2022-04-26,182.21,182.5,177.61,177.7,878755.0
2022-04-27,177.73,179.73,176.43,177.07,636996.0
2022-04-28,179.16,181.3,175.04,180.34,852301.0
2022-04-29,179.66,181.61,174.8,175.26,681420.0
2022-05-02,175.42,177.89,172.78,176.94,846327.0
2022-05-03,177.09,179.43,175.9,178.5,426338.0
2022-05-04,179.06,183.7,175.96,183.41,944611.0
2022-05-05,181.42,181.42,173.74,175.97,811275.0
2022-05-06,175.43,175.62,171.04,172.98,737763.0
2022-05-09,170.44,171.06,164.94,165.81,990796.0
2022-05-10,168.24,169.45,162.18,165.76,1170626.0
2022-05-11,165.87,168.74,161.32,161.62,872263.0
2022-05-12,160.75,165.12,160.05,163.66,968699.0
2022-05-13,165.81,169.91,165.81,168.66,785126.0
2022-05-16,168.3,169.94,166.85,167.89,678803.0
2022-05-17,170.88,173.15,169.56,173.13,921936.0
2022-05-18,170.98,171.78,165.88,167.0,849735.0
2022-05-19,165.79,169.34,165.73,167.21,732720.0
2022-05-20,169.16,169.49,162.79,166.85,637170.0
2022-05-23,168.5,169.49,166.35,168.83,599365.0
2022-05-24,167.38,167.58,163.24,166.25,609735.0
2022-05-25,165.59,170.27,165.59,169.28,771080.0
2022-05-26,170.28,174.07,170.25,173.03,629045.0
2022-05-27,174.03,177.74,173.81,177.74,657828.0
2022-05-31,177.04,177.42,174.41,175.47,659865.0
2022-06-01,176.51,177.01,172.19,174.57,695382.0
2022-06-02,174.82,178.79,174.45,178.79,516111.0
2022-06-03,177.39,178.02,176.03,177.22,468529.0
2022-06-06,179.32,179.32,176.97,177.95,555144.0
2022-06-07,176.54,180.86,176.15,180.8,650487.0
2022-06-08,179.95,180.64,177.26,178.1,601320.0
2022-06-09,177.05,177.64,174.31,174.42,667887.0
2022-06-10,171.44,172.39,168.76,169.61,824997.0
2022-06-13,164.98,166.15,160.8,161.59,1069845.0
2022-06-14,162.1,162.58,159.32,160.99,838120.0
2022-06-15,162.54,165.3,160.19,163.23,880773.0
2022-06-16,159.54,159.83,154.61,155.63,819559.0
2022-06-17,156.27,159.06,155.51,156.82,703624.0
2022-06-21,159.54,161.52,158.53,159.68,674448.0
2022-06-22,157.41,160.75,157.12,159.37,566708.0
2022-06-23,159.68,161.67,158.2,161.34,556534.0
2022-06-24,162.58,166.24,162.37,166.18,1107186.0
2022-06-27,166.84,168.05,165.47,166.9,623109.0
2022-06-28,167.92,169.17,163.69,163.85,617768.0
2022-06-29,163.73,163.99,160.48,162.15,624118.0
2022-06-30,159.73,162.62,158.4,161.04,717129.0
2022-07-01,160.54,163.12,159.28,162.86,465315.0
2022-07-05,160.45,164.15,158.36,164.13,652097.0
2022-07-06,163.81,164.93,161.26,162.91,559180.0
2022-07-07,164.19,167.12,164.17,166.82,677998.0
2022-07-08,166.32,168.06,164.96,166.73,471027.0
2022-07-11,165.45,166.03,162.98,163.38,504686.0
2022-07-12,162.93,164.63,161.99,162.89,507934.0
2022-07-13,160.77,163.61,160.36,162.7,430562.0
